ROW_ID,ZIPCODE,LONGITUDE,LATITUDE,UNITS,LONGITUDE_RAD,LATITUDE_RAD,CENTER_SALES
4051,91734,10.7833,49.2167,480,0.18820408923030454,0.8589934619662932,8296.0
7294,96264,11.25,50.1333,1390,0.19634954084936207,0.8749911498900732,8295.0
2777,35305,8.9295,50.6193,1689,0.15584917555683367,0.8834734500547657,8292.0
1553,98704,10.9889,50.7056,526,0.19179248617240485,0.8849796691992368,8292.0
2780,48455,7.1506,52.3046,2257,0.12480151349310653,0.9128874839386261,8290.0
4366,88348,9.5035,48.0123,6632,0.16586736546328112,0.8379727164552735,8279.0
4218,17036,13.2969,53.5537,1053,0.23207468530843403,0.9346883916252873,8277.0
2245,97486,10.5833,50.0833,1077,0.18471343072631588,0.8741184852640761,8270.0
3591,86571,11.2167,48.6,164,0.19576834620844796,0.8482300164692442,8265.0
569,32351,8.45,52.4167,1948,0.14748032179352083,0.9148439980301117,8263.0
1256,53909,6.65,50.7,2615,0.11606439525762292,0.8848819307611251,8254.0
3648,96352,11.3806,50.3201,271,0.19862894085246666,0.8782514249327985,8245.0
8046,31832,9.5669,52.2097,4470,0.1669739042090455,0.9112311664784835,8245.0
4396,34628,9.2,50.85,564,0.16057029118347832,0.8874999246391166,8240.0
779,86556,11.1833,48.4833,748,0.19518540623828184,0.8461932172321668,8238.0
2289,64407,8.8586,49.7461,320,0.15461173711716966,0.8682332350263512,8237.0
2457,97950,9.75,49.65,1018,0.17016960206944712,0.8665559736151845,8232.0
7525,24782,9.6691,54.3091,1756,0.16875763070458372,0.9478726087948525,8226.0
5234,24768,9.6625,54.3024,2320,0.1686424389739521,0.9477556717349688,8226.0
138,96161,10.8,50.0333,98,0.1884955592153876,0.8732458206380789,8225.0
8012,69436,8.9256,49.4117,264,0.15578110771600587,0.8623968540076822,8214.0
7008,56745,7.1833,50.4,682,0.12537223615850868,0.8796459430051421,8202.0
3073,83352,12.5333,48.0,454,0.21874735114020533,0.8377580409572782,8201.0
4916,84555,12.3833,48.1667,102,0.2161293572622138,0.8406675048203527,8201.0
7955,8541,12.2167,50.5,506,0.21322163872839126,0.8813912722571364,8183.0
3256,63636,9.2833,50.3167,515,0.1620241504503896,0.8781920837382308,8181.0
5284,31079,9.9667,52.05,618,0.17395173055851884,0.9084438756630485,8181.0
3730,31162,10.0,52.05,1694,0.17453292519943295,0.9084438756630485,8181.0
2322,73642,9.65,48.8833,2677,0.1684242728174528,0.8531745342401441,8176.0
477,93495,12.7667,49.2667,372,0.22282094961436008,0.8598661265922903,8170.0
7722,37412,10.2833,51.6667,1949,0.1794774429703329,0.9017540286401542,8170.0
3479,37197,10.2386,51.6482,405,0.1786972807946914,0.9014311427285354,8170.0
759,74255,9.34,49.3647,187,0.16301375213627037,0.8615765492592448,8167.0
9,95194,12.05,50.3,159,0.21031217486531673,0.8779006137531478,8166.0
6711,56269,7.6833,50.5667,1358,0.13409888241848034,0.8825554068682165,8164.0
1813,82281,11.1667,48.2833,720,0.1948956815824508,0.8427025587281781,8157.0
5621,24975,9.5667,54.7333,248,0.16697041355054154,0.9552762954818124,8144.0
1225,97953,9.5958,49.6203,298,0.1674783043628719,0.8660376108273423,8136.0
4879,74858,8.9869,49.3569,823,0.15685099454747842,0.8614404135775893,8131.0
5559,91466,10.7065,49.62,370,0.18686367636477288,0.8660323748395863,8131.0
5659,38667,10.5378,51.8995,2189,0.18391930591665848,0.9058171551387971,8125.0
1309,86405,10.8531,48.5486,2081,0.18942232904819656,0.8473329172337191,8117.0
2581,25358,9.6167,53.85,378,0.16784307817653868,0.9398598021989465,8086.0
3002,94554,12.9667,48.75,330,0.22631160811834872,0.8508480103472357,8084.0
5480,7557,12.0458,50.7902,98,0.21023887103673294,0.8864562177464239,8083.0
4387,91629,10.6167,49.35,290,0.18529637069648197,0.8613199858592017,8080.0
1350,39443,11.65,51.85,444,0.2033308578573394,0.9049532171590599,8080.0
5289,97340,10.1333,49.6667,1212,0.1768594490923414,0.8668474436002677,8072.0
2770,38315,10.5333,52.05,834,0.18384076610031871,0.9084438756630485,8071.0
4384,97839,9.5313,49.8507,259,0.16635256699533554,0.8700588494239373,8066.0
6145,8525,12.13,50.5106,1085,0.21170843826691219,0.8815762771578478,8066.0
2745,54347,6.8833,49.85,182,0.1201362484025257,0.8700466321191733,8061.0
1022,95707,12.1255,50.0706,344,0.21162989845057245,0.8738968284490728,8061.0
4689,87778,10.4333,48.0333,360,0.18209543684832438,0.8383392355981922,8055.0
6071,86874,10.5667,48.1,303,0.18442370607048483,0.8395033702092726,8050.0
2875,9355,12.7167,50.75,306,0.2219482849883629,0.8857545953871222,8047.0
4514,63916,9.2273,49.6431,1195,0.16104676606927276,0.8664355458967969,8047.0
5268,94167,13.2667,48.4333,139,0.2315475958743317,0.8453205526061697,8044.0
6284,67308,8.0967,49.6494,576,0.14131407354622488,0.8665455016396727,8040.0
543,91602,10.3833,49.1167,289,0.18122277222232722,0.8572481327142989,8035.0
1087,99974,10.4472,51.2639,4584,0.1823380376143516,0.8947238424131211,8028.0
1096,91796,11.05,49.0833,27,0.19285888234537343,0.8566651927441328,8013.0
1661,94532,13.2,48.7167,152,0.2303834612632515,0.8502668157063216,8007.0
6536,86707,10.8333,48.5667,440,0.18907675385630168,0.84764882182833,7994.0
4773,64658,8.7847,49.6508,2176,0.15332193879994588,0.8665699362492005,7993.0
3858,89423,10.3689,48.551,1518,0.18097144481004004,0.847374805135767,7991.0
6773,92269,12.05,49.4,977,0.21031217486531673,0.8621926504851988,7985.0
469,24640,9.9667,53.8833,168,0.17395173055851884,0.9404409968398606,7984.0
1668,89356,10.45,48.4333,257,0.18238690683340741,0.8453205526061697,7979.0
2803,89365,10.4333,48.4333,130,0.18209543684832438,0.8453205526061697,7979.0
5139,91611,10.4892,49.3569,262,0.18307107590018923,0.8614404135775893,7974.0
5717,78199,8.4543,47.9311,1050,0.1475553709513566,0.8365555091026541,7970.0
2083,94157,13.4409,48.7792,900,0.23458795943130584,0.8513576464888181,7962.0
3540,73667,9.65,48.9333,511,0.1684242728174528,0.8540471988661413,7955.0
7826,49459,8.35,52.5333,112,0.1457349925415265,0.9168790519379371,7952.0
3508,55469,7.5347,49.9836,3804,0.13150532315001676,0.8723783919998378,7946.0
484,82496,11.130999999999998,47.5607,475,0.1942725990394888,0.8300908095532671,7939.0
459,82488,11.1,47.5667,56,0.19373154697137057,0.8301955293083867,7939.0
7972,52385,6.4833,50.7,1922,0.11315493139454837,0.8848819307611251,7927.0
6538,88317,10.0565,47.8973,509,0.17551903622680975,0.83596558781548,7920.0
1108,36289,9.8666,50.8828,244,0.17220465597727252,0.8880723926337708,7918.0
3851,86971,10.9333,47.8,1160,0.19082208310829601,0.8342673824532895,7913.0
4321,73349,9.6333,48.55,410,0.16813280283236975,0.8473573518432469,7912.0
4536,74722,9.324,49.52,4707,0.16273449945595128,0.8642870455875921,7909.0
3119,89440,10.55,48.65,217,0.18413223608540177,0.8491026810952413,7908.0
6681,9380,12.85,50.7,313,0.22427480888127135,0.8848819307611251,7907.0
7950,88633,9.3167,47.8167,420,0.1626070904205557,0.8345588524383726,7905.0
5647,86470,10.4701,48.2826,1040,0.1827377180130583,0.8426903414234141,7887.0
3250,84574,12.45,48.15,317,0.21729349187329403,0.8403760348352697,7887.0
1409,86492,10.9833,48.1833,243,0.1916947477342932,0.8409572294761838,7886.0
852,97849,9.6264,49.8956,249,0.16801237511398215,0.8708425022580827,7879.0
1156,95364,11.5667,50.1333,10,0.20187699859042813,0.8749911498900732,7872.0
6391,97717,10.0333,50.15,267,0.17511411984034708,0.8752826198751562,7852.0
832,24791,9.6249,54.3557,50,0.16798619517520222,0.9486859322262817,7851.0
974,86923,11.0,48.0167,294,0.19198621771937624,0.8380495109423612,7848.0
5283,24253,10.3333,54.35,591,0.18035010759633005,0.9485864484589182,7848.0
2812,86488,10.3,48.2333,343,0.17976891295541594,0.8418298941021809,7846.0
4771,88427,9.6834,48.0186,1875,0.16900721278761893,0.8380826721981491,7845.0
3976,74934,8.9453,49.355,332,0.15612493757864876,0.8614072523218013,7843.0
1065,8294,12.7498,50.6359,871,0.22252598897077303,0.8837631747105967,7834.0
721,56743,7.2833,50.35,1513,0.127117565410503,0.878773278379145,7819.0
6095,79215,8.0333,48.2,1621,0.1402075348004605,0.8412486994612669,7809.0
5492,84106,11.8833,48.6,352,0.20740271100224217,0.8482300164692442,7809.0
6988,99338,10.8851,50.783,28,0.18998083440883476,0.8863305540402804,7807.0
7219,84109,12.3206,48.6264,878,0.2150350358212134,0.8486907833917706,7797.0
4864,86751,10.5833,48.7833,116,0.18471343072631588,0.8514292049881497,7796.0
7793,15370,13.8,52.525,1699,0.24085543677521748,0.9167341896100216,7790.0
6130,91729,10.7667,49.1833,302,0.18791436457447347,0.8584105219961271,7789.0
6997,63928,9.3292,49.7056,330,0.162825256577055,0.8675263766792934,7789.0
7374,86756,10.5167,48.8167,297,0.18355104144448767,0.8520121449583158,7784.0
845,26909,7.4,53.0,199,0.1291543646475804,0.9250245035569946,7780.0
2086,86856,10.7167,48.1667,119,0.1870416999484763,0.8406675048203527,7777.0
7388,88453,10.0753,48.088,636,0.1758471581261847,0.8392939306990332,7771.0
7028,38678,10.3333,51.8,2389,0.18035010759633005,0.9040805525330626,7766.0
7200,83129,12.3333,47.95,135,0.21525669263621663,0.836885376331281,7766.0
4683,96185,10.7,49.8667,270,0.18675022996339324,0.8703381021042563,7763.0
7479,37539,10.2167,51.7833,1314,0.17831505368850467,0.9037890825479796,7762.0
5881,37534,10.2167,51.7667,73,0.17831505368850467,0.9034993578921486,7762.0
198,54534,6.8333,50.0333,80,0.11926358377652853,0.8732458206380789,7761.0
249,85414,11.65,48.4667,1814,0.2033308578573394,0.8459034925763358,7757.0
3236,92449,12.1833,49.2833,95,0.21263869875822514,0.8601558512481213,7745.0
137,67754,7.5667,49.55,17,0.13206382851065493,0.8648106443631902,7743.0
5147,88175,9.85,47.5833,510,0.17191493132144145,0.8304852539642178,7742.0
5338,88167,10.0,47.6,923,0.17453292519943295,0.8307767239493009,7734.0
7562,97903,9.3203,49.7435,469,0.16266992227362748,0.8681878564657993,7728.0
5090,97705,10.0,50.2667,1025,0.17453292519943295,0.8773194191122337,7727.0
1767,15711,13.6167,52.2833,2229,0.23765624825631188,0.9125157288079513,7722.0
2825,84427,12.1333,48.2167,617,0.211766034132228,0.8415401694463499,7720.0
5847,88367,9.3703,48.0347,770,0.16354258689962467,0.8383636702077202,7718.0
8074,78586,8.7833,48.1833,423,0.15329750419041796,0.8409572294761838,7716.0
1233,29356,10.2167,52.5167,537,0.17831505368850467,0.9165893272821061,7716.0
3536,67305,8.0133,49.5369,281,0.1398584689500616,0.8645820062311791,7711.0
831,54349,6.907,49.8275,33,0.12054989143524834,0.8696539330374745,7706.0
434,35075,8.5849,50.772,2339,0.14983477095446118,0.886138567822561,7702.0
7117,37643,9.5667,51.8833,31,0.16697041355054154,0.905534411799974,7701.0
8103,24576,9.874,53.9173,2406,0.1723338103419201,0.9410344087855386,7701.0
3381,63697,9.1333,50.4,232,0.1594061565723981,0.8796459430051421,7696.0
4741,22959,10.4667,53.65,113,0.18267837681849047,0.9363691436949578,7695.0
2534,84061,12.2,48.6833,1409,0.2129301687433082,0.8496838757361554,7692.0
1391,95361,11.5333,50.1,71,0.201294058620262,0.8744099552491591,7690.0
980,36364,9.5,50.6167,387,0.16580627893946132,0.8834280714942139,7680.0
2383,31608,9.1406,52.6422,874,0.15953356560779366,0.918779715493359,7680.0
4390,72510,9.0833,48.1167,473,0.15853349194640093,0.8397948401943556,7671.0
3966,8548,12.0833,50.5333,147,0.2108933695062308,0.8819724668980505,7669.0
4320,86753,10.5902,48.8093,405,0.18483385844470349,0.8518829905936683,7669.0
1812,17039,13.1333,53.5833,715,0.2292193266521713,0.9352050090838776,7666.0
5280,86833,10.65,48.1,487,0.1858775653373961,0.8395033702092726,7660.0
431,57629,7.8167,50.6333,1335,0.13642715164064076,0.8837177961500449,7655.0
5076,83125,12.3833,47.9333,652,0.2161293572622138,0.836593906346198,7645.0
7919,79206,7.5859,48.0261,3386,0.13239893172703784,0.8382135718920487,7645.0
6139,84100,12.3167,48.6,777,0.21496696798038561,0.8482300164692442,7643.0
5056,89368,10.4833,48.4667,105,0.18296810147432155,0.8459034925763358,7635.0
3766,77781,8.0333,48.3333,290,0.1402075348004605,0.8435752233541753,7633.0
7674,82467,11.1,47.5,6053,0.19373154697137057,0.8290313946973066,7631.0
7945,24794,9.6667,54.3667,201,0.16871574280253587,0.9488779184440012,7631.0
3004,38644,10.3895,51.9585,603,0.18133098263595088,0.9068468993974738,7631.0
6542,9557,13.0755,50.8618,684,0.22821052634451855,0.887705873490852,7629.0
527,24256,10.3333,54.3167,80,0.18035010759633005,0.9480052538180039,7629.0
2932,31609,9.1865,52.7184,165,0.1603346717344591,0.9201096563833787,7628.0
2580,84339,12.6667,48.3833,371,0.22107562036236575,0.8444478879801725,7627.0
6546,83543,12.1278,47.983000000000004,744,0.2116700410233683,0.8374613349844392,7626.0
5706,25364,9.7333,53.8667,464,0.1698781320843641,0.9401512721840295,7603.0
1864,84435,12.05,48.2667,156,0.21031217486531673,0.842412834072347,7602.0
4206,24787,9.6014,54.3041,495,0.16757604280098357,0.9477853423322526,7601.0
4161,15234,14.5244,52.3646,2086,0.2534986018766644,0.9139346814898227,7598.0
3382,49596,8.0167,52.5667,292,0.13991781014462942,0.9174619919081032,7596.0
1310,35232,8.5542,50.8417,2112,0.14929895487409894,0.8873550623112011,7592.0
2818,31188,10.15,52.0833,496,0.17715091907742445,0.9090250703039626,7588.0
3162,24568,9.9167,53.8667,4315,0.17307906593252168,0.9401512721840295,7587.0
6944,72589,9.6249,48.5161,539,0.16798619517520222,0.8467656852268209,7585.0
1086,36088,9.7563,50.6695,4532,0.17027955781232276,0.8843496053392668,7574.0
5893,24790,9.75,54.3333,427,0.17016960206944712,0.948294978473835,7564.0
3321,24784,9.6409,54.2835,506,0.16826544785552133,0.9474258045063418,7562.0
8030,56249,7.7333,50.5833,1061,0.13497154704447747,0.8828451315240478,7560.0
6009,86937,10.9,48.1667,159,0.19024088846738194,0.8406675048203527,7549.0
1857,86745,10.5333,48.7833,45,0.18384076610031871,0.8514292049881497,7541.0
1734,94544,13.1192,48.6763,357,0.22897323522764007,0.8495617026885158,7533.0
5661,97922,9.7042,49.5653,2604,0.16937024127203373,0.8650776797387454,7529.0
4050,15326,14.533,52.4236,446,0.25364870019233593,0.9149644257484993,7527.0
8100,26892,7.3333,53.0,1777,0.12799023003650017,0.9250245035569946,7521.0
7917,34212,9.541,51.1277,2406,0.16652186393277899,0.8923467039719047,7519.0
1682,24783,9.7018,54.2837,927,0.16932835336998586,0.947429295164846,7488.0
1481,7422,11.2785,50.6833,382,0.19684695968618043,0.8845904607760421,7481.0
480,88525,9.5333,48.1167,426,0.16638747358037542,0.8397948401943556,7476.0
4491,9390,12.8833,50.7,235,0.22485600352218546,0.8848819307611251,7476.0
2940,31619,9.1333,52.6191,297,0.1594061565723981,0.9183765444361484,7471.0
5630,94559,12.7985,48.8882,417,0.22337596431649429,0.8532600553734918,7468.0
1318,86381,10.3667,48.25,4462,0.18093304756649617,0.842121364087264,7465.0
217,83368,12.5667,47.9833,355,0.21933029111037142,0.8374665709721951,7463.0
7282,74579,10.2167,49.0667,424,0.17831505368850467,0.8563754680883017,7459.0
7326,93499,12.7236,49.1387,242,0.2220687127067505,0.8576321051497376,7445.0
3380,89437,10.3667,48.6,218,0.18093304756649617,0.8482300164692442,7444.0
1675,34477,8.9548,51.3214,637,0.15629074385758823,0.8957274067330178,7443.0
7792,31848,9.4499,52.1975,1674,0.16493186898421214,0.9110182363097401,7439.0
2096,96172,10.7833,49.75,226,0.18820408923030454,0.868301302867179,7431.0
6727,39218,11.724,52.0183,2686,0.2046224015038152,0.9078906062901664,7429.0
3761,38375,10.8833,52.2,130,0.18994941848229888,0.9110618695410401,7427.0
4814,83708,11.75,47.65,408,0.20507618710933373,0.831649388575298,7417.0
619,49549,7.7508,52.1436,754,0.1352769796635765,0.9100775038429152,7413.0
5225,83416,12.9417,47.875,1405,0.22587527580535016,0.8355763793922852,7405.0
2382,35466,8.8667,50.6833,834,0.15475310878658122,0.8845904607760421,7404.0
7960,74921,9.0,49.31,949,0.15707963267948966,0.860621854158404,7402.0
6273,86860,10.7333,48.0,302,0.18733142460430738,0.8377580409572782,7396.0
4492,88178,9.9167,47.6167,236,0.17307906593252168,0.8310681939343839,7379.0
5223,96110,11.0266,49.9714,1312,0.19245047530040674,0.8721654618310944,7375.0
727,67292,8.0157,49.6617,2716,0.1399003568521095,0.8667601771376681,7373.0
103,36151,9.7082,50.7084,1197,0.1694400544421135,0.8850285384182925,7365.0
5217,97723,9.9582,50.1989,914,0.17380337757209932,0.8761360858793815,7365.0
3741,46509,6.4556,51.66,3278,0.11267147519174593,0.9016370915802706,7362.0
4915,96151,10.7,50.0167,90,0.18675022996339324,0.8729560959822479,7353.0
5421,16356,13.5667,52.8333,1928,0.2367835836303147,0.9221150396939202,7348.0
848,86579,11.3333,48.5833,218,0.19780340011627334,0.8479385464841611,7343.0
2702,83547,12.2667,48.0833,386,0.21409430335438842,0.8392119002241895,7335.0
906,94529,13.3,48.6833,355,0.23212879051524585,0.8496838757361554,7325.0
6224,37130,10.0333,51.4667,929,0.17511411984034708,0.8982633701361656,7323.0
6282,34471,9.1101,51.4034,541,0.1590012401859354,0.8971585767196532,7321.0
377,85283,11.630999999999998,48.5963,2595,0.20299924529946045,0.8481654392869203,7318.0
3569,84048,11.7728,48.6035,3929,0.20547412217878844,0.8482911029930639,7318.0
2871,95197,11.75,50.2667,248,0.20507618710933373,0.8773194191122337,7314.0
7938,63871,9.35,50.0667,20,0.16318828506146982,0.873828760608245,7296.0
4766,34582,9.22,51.0638,1379,0.1609193570338772,0.8912314385798804,7294.0
2886,35085,8.8667,50.7333,806,0.15475310878658122,0.8854631254020392,7291.0
3404,48712,7.0156,51.9496,1484,0.12244531900291418,0.9066915650940461,7290.0
2318,91757,10.9156,48.9527,2239,0.19051315983069303,0.8543857927410282,7289.0
1477,86561,11.3,48.5333,308,0.19722220547535926,0.8470658818581639,7288.0
2365,74429,9.85,48.9667,288,0.17191493132144145,0.8546301388363075,7283.0
3121,31623,9.2317,52.6858,250,0.1611235605563605,0.9195406790472285,7275.0
2444,83349,12.6333,48.0,613,0.22049268039219963,0.8377580409572782,7275.0
4815,95349,11.4085,50.0213,429,0.1991158877137731,0.8730363811278395,7270.0
2323,78333,9.0009,47.8597,2720,0.1570953406427576,0.8353093440167301,7270.0
7157,36396,9.4667,50.3167,1104,0.16522508429854718,0.8781920837382308,7261.0
8035,36103,9.5649,50.4171,1631,0.16693899762400563,0.879944394307233,7261.0
6389,93489,12.6,49.1667,226,0.21991148575128552,0.858120797340296,7251.0
8126,89361,10.5333,48.4333,28,0.18384076610031871,0.8453205526061697,7241.0
7058,73489,10.0998,49.0262,84,0.1762747637929233,0.855668609741244,7241.0
6246,48653,7.1714,51.9312,5056,0.12516454197752136,0.9063704245116793,7239.0
2450,69427,9.2044,49.5344,761,0.16064708567056607,0.8645383729998791,7239.0
144,89350,10.4333,48.4667,294,0.18209543684832438,0.8459034925763358,7233.0
5789,6847,12.1917,51.8221,1095,0.2127853064153927,0.9044662702977534,7233.0
1352,97350,10.2167,49.71,489,0.17831505368850467,0.8676031711663812,7231.0
2173,74850,9.2728,49.3956,665,0.1618408908789302,0.862115855998111,7230.0
2061,31582,9.2449,52.6645,5376,0.16135394401762376,0.9191689239165536,7227.0
1939,99819,10.2673,50.9591,617,0.1791981902900138,0.8894040788530424,7226.0
5373,82439,11.3,47.6833,42,0.19722220547535926,0.8322305832162122,7218.0
6948,84428,12.2833,48.3167,697,0.2143840280102195,0.8432854986983441,7211.0
3341,72186,8.7219,48.3859,1758,0.15222587202969343,0.8444932665407243,7201.0
5759,91798,11.0167,49.0667,99,0.1922776877044593,0.8563754680883017,7200.0
7925,95326,11.4426,50.1053,5036,0.19971104498870315,0.8745024576995148,7197.0
7688,89435,10.5,48.65,127,0.1832595714594046,0.8491026810952413,7179.0
2226,38476,10.7833,52.5167,359,0.18820408923030454,0.9165893272821061,7177.0
2787,93413,12.6583,49.2142,4477,0.2209290127051982,0.8589498287349933,7174.0
5032,6844,12.2475,51.8441,2579,0.2137592001380055,0.9048502427331921,7172.0
7025,6846,12.25,51.8333,1392,0.21380283336930536,0.9046617471739768,7172.0
7199,6861,12.25,51.8333,130,0.21380283336930536,0.9046617471739768,7172.0
4877,6842,12.2598,51.8231,736,0.21397387563600082,0.9044837235902733,7172.0
1556,94496,13.2183,48.5455,565,0.23070285651636646,0.8472788120269072,7150.0
413,34637,9.2853,50.8346,388,0.16205905703542947,0.8872311439343095,7147.0
8081,66894,7.4833,49.3667,552,0.13060822391449167,0.8616114558442847,7144.0
7136,99759,10.5167,51.3833,325,0.18355104144448767,0.8968077655400023,7144.0
7956,39245,11.8333,52.0667,647,0.206530046376245,0.9087353456481315,7135.0
6002,55779,7.25,49.6167,26,0.1265363707695889,0.8659747789742706,7129.0
3373,93348,11.9167,48.7667,72,0.2079856509724083,0.8511394803323187,7126.0
1883,96178,10.8167,49.7667,683,0.18878702920047066,0.868592772852262,7117.0
2256,49835,7.1333,52.5333,3220,0.12449957153251151,0.9168790519379371,7111.0
6132,26759,7.1723,53.4373,386,0.1251802499407893,0.9326568283759659,7108.0
7348,26723,7.2167,53.3667,1638,0.1259551761286748,0.931424625924058,7108.0
108,26721,7.2031,53.3701,1621,0.12571781135040355,0.9314839671186257,7108.0
2893,37133,9.9333,51.4167,1086,0.17336879058835272,0.8973907055101684,7106.0
4914,26899,7.2667,53.0667,88,0.12682784075467196,0.9261886381680748,7105.0
100,82491,11.0167,47.4833,617,0.1922776877044593,0.8287399247122235,7100.0
2878,25578,9.5333,53.8833,339,0.16638747358037542,0.9404409968398606,7100.0
1433,57399,8.1,51.1,1190,0.1413716694115407,0.8918632477691024,7098.0
2926,93483,12.55,49.2333,83,0.21903882112528836,0.8592831866221242,7096.0
7125,36318,9.3,50.6833,140,0.16231562043547265,0.8845904607760421,7096.0
6080,24808,9.6718,54.2287,557,0.16880475459438754,0.946469364076249,7096.0
8087,91564,10.7833,49.2833,654,0.18820408923030454,0.8601558512481213,7088.0
7067,91580,10.75,49.3,248,0.18762289458939044,0.8604473212332044,7088.0
665,34633,9.3833,50.8,274,0.16376947970238392,0.8866272600131193,7072.0
772,91468,10.6333,49.6167,518,0.18558609535231305,0.8659747789742706,7063.0
1560,67722,7.8667,49.5667,795,0.13729981626663793,0.8651021143482733,7054.0
6790,86529,11.2583,48.5669,4413,0.1964944031772776,0.847652312486834,7051.0
4737,91737,10.65,49.1667,48,0.1858775653373961,0.858120797340296,7049.0
535,78355,9.1167,47.8833,248,0.15911643191656705,0.8357212417202008,7046.0
2329,74405,9.7557,49.003,3541,0.1702690858368108,0.8552636933547814,7046.0
7836,54536,7.0833,49.9833,383,0.12362690690651434,0.8723731560120818,7043.0
4276,96138,10.7436,49.8268,1731,0.1875111935172628,0.8696417157327105,7041.0
7166,88512,9.3309,48.0463,2528,0.1628549271743389,0.8385661284009516,7036.0
4926,6249,11.8,51.3,274,0.2059488517353309,0.895353906273091,7031.0
708,32699,9.0966,52.0924,761,0.1587656207369162,0.909183895265894,7022.0
7351,77716,8.0925,48.2768,2283,0.1412407697176411,0.8425891123267986,7022.0
2005,8297,12.8,50.6333,652,0.2234021442552742,0.8837177961500449,7021.0
3610,8280,12.7055,50.592,1221,0.22175280811213954,0.8829969751689711,7016.0
7432,89367,10.3,48.35,179,0.17976891295541594,0.8438666933392583,7014.0
1216,24637,10.1333,54.1167,25,0.1768594490923414,0.9445145953140154,7012.0
6929,9249,12.8313,50.9179,20,0.22394843231114842,0.8886850032012208,7011.0
2719,21493,10.5167,53.5167,2893,0.18355104144448767,0.9340426198020494,7008.0
5381,8312,12.7333,50.5667,118,0.22223800964419396,0.8825554068682165,6996.0
3852,35080,8.5,50.75,1204,0.14835298641951802,0.8857545953871222,6993.0
3700,24809,9.6167,54.2667,78,0.16784307817653868,0.9471325891920068,6991.0
6134,6429,11.7667,51.8667,487,0.2053676570944168,0.905244687144143,6985.0
549,85258,11.4167,48.3833,423,0.19925900471243663,0.8444478879801725,6983.0
6792,25524,9.45,53.9333,4540,0.16493361431346412,0.9413136614658578,6978.0
4260,67724,7.7667,49.5833,193,0.1355544870146436,0.8653918390041044,6978.0
5164,8371,12.5305,50.8224,1558,0.21869848192114946,0.8870182137655662,6976.0
7560,88373,9.4833,47.8833,376,0.16551480895437826,0.8357212417202008,6965.0
5269,82389,10.9833,47.75,140,0.1916947477342932,0.8333947178272924,6965.0
4888,26603,7.4775,53.4719,1511,0.130506994817876,0.9332607122971559,6964.0
7644,84072,11.75,48.55,987,0.20507618710933373,0.8473573518432469,6963.0
6147,92442,12.1833,49.3167,1127,0.21263869875822514,0.8607387912182874,6960.0
1332,31622,9.2634,52.7427,62,0.16167682992924273,0.9205337713916132,6960.0
6990,55756,7.3333,49.7833,159,0.12799023003650017,0.868882497508093,6958.0
6933,94547,13.1382,48.7302,105,0.229304847785519,0.8505024351553409,6954.0
6325,94374,12.8167,48.9167,637,0.22369361424035725,0.8537574742103102,6951.0
8040,97941,9.6658,49.6229,2305,0.16870003483926793,0.8660829893878942,6946.0
5796,89343,10.4389,48.3972,2043,0.18219317528643608,0.8446904887461997,6944.0
4687,91732,10.7,49.2,322,0.18675022996339324,0.8587019919812102,6943.0
841,24813,9.6333,54.2667,171,0.16813280283236975,0.9471325891920068,6939.0
7901,8606,12.1713,50.4143,1122,0.21242925924798584,0.8798955250881773,6939.0
6278,77883,8.15,48.5667,418,0.14224433403753786,0.84764882182833,6928.0
135,77889,8.175,48.5667,5,0.14268066635053644,0.84764882182833,6928.0
7026,85447,12.0,48.3667,1634,0.20943951023931956,0.8441581633243415,6927.0
7422,31627,9.2323,52.7099,33,0.1611340325318725,0.919961303396959,6922.0
1355,35647,8.5167,50.4167,587,0.14864445640460106,0.8799374129902251,6916.0
4889,92342,11.3294,49.2006,1684,0.19773533227544557,0.8587124639567222,6907.0
1945,74238,9.6339,49.3864,954,0.16814327480788172,0.8619552857069276,6901.0
4650,27616,8.7,53.4333,2077,0.15184364492350666,0.9325870152058862,6895.0
2163,49457,8.4333,52.65,284,0.14718885180843777,0.9189158511750145,6890.0
778,49453,8.4833,52.65,696,0.14806151643443496,0.9189158511750145,6890.0
4073,31311,10.1581,52.4713,3102,0.17729229074683597,0.9157969478017006,6887.0
2503,84103,12.3333,48.65,119,0.21525669263621663,0.8491026810952413,6885.0
2589,49744,7.2667,52.6,884,0.12682784075467196,0.9180431865490174,6878.0
6767,79777,8.3167,47.7167,659,0.14515379790061242,0.8328135231863782,6875.0
5705,97947,9.7627,49.6221,447,0.17039125888445042,0.8660690267538783,6867.0
5898,17217,13.1667,53.5,677,0.2298022666223374,0.9337511498169663,6866.0
1347,24361,9.7065,54.3788,330,0.1694103838448296,0.9490891032834925,6842.0
1028,84337,12.85,48.4833,75,0.22427480888127135,0.8461932172321668,6842.0
407,94360,12.6803,48.9764,266,0.221312985140637,0.8547994357737508,6840.0
473,84550,12.6,48.0833,331,0.21991148575128552,0.8392119002241895,6829.0
6222,63879,9.3758,49.9277,752,0.16363858000848436,0.8714027529479729,6828.0
1562,89558,9.9333,48.6833,910,0.17336879058835272,0.8496838757361554,6825.0
6714,31855,9.252,52.038999999999994,1403,0.1614778623945154,0.9082518894453291,6825.0
6108,16348,13.5167,52.8667,4559,0.23591091900431754,0.9226979796640863,6822.0
